0,0,0,0,0.029993,0,4,4
0,0,0,0,0.014587,0,4,4
0,0,0,0,0.015679,0,4,4
0,0,0,0,0.039431,0,4,4
0,0,0,0,0.015082,0,4,4
0,0,0,0,0.014296,0,4,4
0,0,0,0,0.039886,0,4,4
0,0,0,0,0.040249,0,4,4
0,0,0,0,0.037786,0,4,4
0,0,0,0,0.044642,0,4,4
0,0,0,0,0.039286,0,4,4
0,0,0,0,0.039052,0,4,4
0,0,0,0,0.039293,0,4,4
0,0,0,0,0.038943,0,4,4
0,0,0,0,0.0378,0,4,4
0,0,0,0,0.039619,0,4,4
0,0,0,0,0.040111,0,4,4
0,0,0,0,0.013774,0,4,4
0,0,0,0,0.014129,0,4,4
0,0,0,0,0.0396,0,4,4
0,0,0,0,0.013006,0,4,4
0,0,0,0,0.043116,0,4,4
0,0,0,0,0.039899,0,4,4
0,0,0,0,0.036041,0,4,4
0,0,0,0,0.014423,0,4,4
0,0,0,0,0.039538,0,4,4
0,0,0,0,0.039264,0,4,4
0,0,0,0,0.014178,0,4,4
0,0,0,0,0.040293,0,4,4
0,0,0,0,0.03961,0,4,4
0,0,0,0,0.037582,0,4,4
0,0,0,0,0.037356,0,4,4
0,0,0,0,0.015324,0,4,4
0,0,0,0,0.013891,0,4,4
0,0,0,0,0.039178,0,4,4
0,0,0,0,0.014382,0,4,4
0,0,0,0,0.040326,0,4,4
460,608,0,0,0.039248,0,4,4
410,521,0,0,0.041799,0.000979,4,4
356,424,0,0,0.013569,0.000179,4,4
333,379,0,0,0.041435,0.000147,4,4
330,360,0,0,0.013143,0.000158,4,4
330,360,0,0,0.013553,0.00015,4,4
330,360,0,0,0.013452,0.00016,4,4
330,360,0,0,0.013147,0.000218,4,4
330,360,0,0,0.01388,0.000149,4,4
330,360,0,0,0.01254,0.000183,4,4
298,323,0,0,0.012953,0.000153,4,4
251,266,0,0,0.041056,0.000142,4,4
226,228,0,0,0.04119,0.000266,4,4
222,225,0,0,0.012778,0.000216,4,4
219,224,0,0,0.038615,0.000148,4,4
215,224,0,0,0.038191,0.000489,4,4
212,224,0,0,0.013155,0.000192,4,4
211,224,0,0,0.012539,0.000216,4,4
210,225,0,0,0.013325,0.000147,4,4
206,225,0,0,0.041274,0.000255,4,4
202,224,0,0,0.03778,0.00022,4,4
200,224,0,0,0.041178,0.000153,4,4
196,223,0,0,0.012533,0.000239,4,4
190,219,0,0,0.012548,0.000146,4,4
184,218,0,0,0.041527,0.000231,4,4
179,218,0,0,0.014712,0.000234,4,4
177,218,0,0,0.013656,0.000166,4,4
174,218,0,0,0.014537,0.000165,4,4
172,218,0,0,0.037353,0.000175,4,4
172,218,0,0,0.013886,0.000179,4,4
172,218,0,0,0.039588,0.000171,4,4
172,218,0,0,0.014589,0.000171,4,4
171,218,0,0,0.039407,0.000217,4,4
171,216,0,0,0.039408,0.000172,4,4
171,214,0,0,0.015057,0.000176,4,4
171,211,0,0,0.01972,0.000389,4,4
171,208,0,0,0.014612,0.000228,4,4
171,206,0,0,0.03964,0.000164,4,4
171,204,0,0,0.012662,0.000157,4,4
171,201,0,0,0.039486,0.000174,4,4
171,201,0,0,0.039354,0.000231,4,4
171,201,0,0,0.039638,0.000178,4,4
171,201,0,0,0.040232,0.000308,4,4
171,201,0,0,0.014495,0.000188,4,4
171,201,0,0,0.014134,0.000167,4,4
171,201,0,0,0.038325,0.000227,4,4
171,201,0,0,0.038807,0.000175,4,4
171,201,0,1,0.014212,0.00019,4,4
171,201,0,0,0.012481,0.015293,4,4
171,201,0,0,0.039298,0.000244,4,4
171,201,0,0,0.041006,0.000179,4,4
171,201,0,0,0.039814,0.000257,4,4
171,201,0,0,0.01433,0.000183,4,4
171,201,0,0,0.038901,0.000245,4,4
171,201,0,0,0.039834,0.000178,4,4
171,201,0,0,0.014336,0.000211,4,4
171,201,0,0,0.012636,0.00018,4,4
171,201,0,0,0.040092,0.000242,4,4
177,192,0,0,0.014229,0.000167,4,4
190,182,0,0,0.039285,0.000145,4,4
194,178,0,0,0.01433,0.00024,4,4
197,175,0,0,0.039027,0.000143,4,4
197,175,0,0,0.039212,0.000183,4,4
197,175,0,0,0.013529,0.000242,4,4
197,175,0,0,0.013923,0.000228,4,4
197,175,0,0,0.038904,0.000161,4,4
198,175,0,0,0.038191,0.000217,4,4
201,172,0,0,0.039155,0.000209,4,4
203,170,0,1,0.038581,0.000177,4,4
203,170,0,0,0.011121,0.008165,4,4
203,170,0,0,0.03934,0.0002,4,4
203,170,0,0,0.0589,0.000241,4,4
203,170,0,0,0.039368,0.000191,4,4
203,170,0,0,0.038621,0.000182,4,4
203,170,0,0,0.011907,0.000198,4,4
203,169,0,0,0.041235,0.000237,4,4
205,165,0,0,0.038616,0.000172,4,4
205,161,0,0,0.012027,0.000229,4,4
208,152,0,0,0.013342,0.000219,4,4
209,149,0,0,0.012249,0.00043,4,4
209,145,0,0,0.013873,0.00024,4,4
209,143,0,0,0.038903,0.000167,4,4
209,143,0,0,0.037853,0.000176,4,4
209,143,0,0,0.048439,0.000698,4,4
209,143,0,0,0.039257,0.000277,4,4
207,140,0,0,0.039358,0.000498,4,4
202,128,0,0,0.013334,0.00051,4,4
202,128,0,0,0.037721,0.000157,4,4
202,128,0,0,0.039266,0.000222,4,4
202,128,0,0,0.046953,0.000185,4,4
202,128,0,0,0.013093,0.000216,4,4
202,128,0,0,0.034808,0.000213,4,4
202,128,0,0,0.038531,0.000225,4,4
202,128,0,0,0.013178,0.00018,4,4
196,119,0,0,0.013855,0.000177,4,4
192,114,0,0,0.012644,0.000179,4,4
187,109,0,0,0.026266,0.000353,4,4
183,106,0,0,0.013216,0.000192,4,4
181,104,0,0,0.038769,0.000178,4,4
180,104,0,0,0.037538,0.000164,4,4
180,104,0,0,0.039415,0.000241,4,4
178,104,0,0,0.012307,0.000219,4,4
177,104,0,0,0.016039,0.000379,4,4
177,104,0,0,0.015569,0.000324,4,4
177,104,0,0,0.016579,0.000301,4,4
177,104,0,0,0.015855,0.000541,4,4
177,104,0,0,0.016387,0.000346,4,4
177,104,0,0,0.015832,0.000341,4,4
177,104,0,0,0.015893,0.00048,4,4
177,104,0,0,0.015511,0.000357,4,4
177,104,0,0,0.015244,0.000254,4,4
177,104,0,0,0.01599,0.000355,4,4
177,104,0,0,0.015847,0.000355,4,4
177,104,1,0,0.015368,0.000298,4,4
177,104,0,0,0.013877,0.020992,4,4
177,104,0,0,0.021941,0.000411,4,4
177,104,0,0,0.018687,0.000302,4,4
177,104,0,0,0.016178,0.000284,4,4
177,104,0,0,0.016461,0.000314,4,4
177,104,1,0,0.019915,0.000332,4,4
177,104,0,0,0.016093,0.021852,4,4
177,104,0,0,0.016563,0.000361,4,4
177,104,0,0,0.017472,0.00028,4,4
177,104,0,0,0.016093,0.0006,4,4
177,104,1,0,0.018084,0.000368,4,4
177,104,0,0,0.033005,0.021108,4,4
177,104,0,0,0.016489,0.000615,4,4
177,104,0,0,0.016524,0.000349,4,4
177,104,0,0,0.045985,0.000184,4,4
177,104,0,0,0.039418,0.000182,4,4
177,104,1,0,0.012384,0.00023,4,4
177,104,0,0,0.012071,0.021274,4,4
177,104,0,0,0.037721,0.000177,4,4
177,104,0,0,0.03955,0.00018,4,4
177,104,0,0,0.039656,0.00018,4,4
177,104,1,0,0.039424,0.000176,4,4
177,104,0,0,0.011574,0.018711,4,4
177,104,0,0,0.011836,0.000146,4,4
177,104,0,0,0.038087,0.000149,4,4
177,104,0,0,0.014318,0.000165,4,4
177,104,0,0,0.018915,0.0003,4,4
177,104,0,0,0.013459,0.000224,4,4
177,104,0,0,0.015394,0.000358,4,4
177,104,0,0,0.040828,0.000276,4,4
177,104,0,0,0.01592,0.001123,4,4
177,104,0,0,0.015929,0.000343,4,4
177,104,0,0,0.017361,0.000297,4,4
177,104,0,0,0.015923,0.000344,4,4
177,104,0,0,0.015695,0.000347,4,4
177,104,0,0,0.015883,0.000307,4,4
177,104,0,0,0.039398,0.000454,4,4
177,104,1,0,0.01368,0.000182,4,4
177,104,0,0,0.010856,0.036259,4,4
177,104,0,0,0.041057,0.000168,4,4
177,104,0,0,0.013518,0.000267,4,4
177,104,0,0,0.013066,0.000195,4,4
177,104,0,0,0.013894,0.000258,4,4
219,122,0,0,0.013383,0.000192,4,4
245,139,0,0,0.013412,0.000184,4,4
268,153,0,0,0.018151,0.000345,4,4
271,155,0,0,0.012569,0.000192,4,4
271,155,0,0,0.011683,0.000181,4,4
250,169,0,0,0.034892,0.000199,4,4
230,176,0,0,0.012762,0.000188,4,4
227,177,0,0,0.013667,0.000446,4,4
224,177,0,0,0.01244,0.000199,4,4
