0,0,0,0,0.06097,0,0,2,6
0,0,0,0,0.050445,0,0,2,6
0,0,0,0,0.049466,0,0,2,6
0,0,0,0,0.103818,0,0,2,6
0,0,0,0,0.105281,0,0,2,6
0,0,0,0,0.136144,0,0,2,6
0,0,0,0,0.120262,0,0,2,6
0,0,0,0,0.124594,0,0,2,6
0,0,0,0,0.123907,0,0,2,6
0,0,0,0,0.121617,0,0,2,6
0,0,0,0,0.12231,0,0,2,6
0,0,0,0,0.120205,0,0,2,6
0,0,0,0,0.127858,0,0,2,6
0,0,0,0,0.156507,0,0,2,6
0,0,0,0,0.136767,0,0,2,6
0,0,0,0,0.122826,0,0,2,6
0,0,0,0,0.127626,0,0,2,6
0,0,0,0,0.119714,0,0,2,6
0,0,0,0,0.13128,0,0,2,6
0,0,0,0,0.13263,0,0,2,6
0,0,0,0,0.129372,0,0,2,6
0,0,0,0,0.113651,0,0,2,6
0,0,0,0,0.150939,0,0,2,6
0,0,0,0,0.104493,0,0,2,6
0,0,0,0,0.126143,0,0,2,6
0,0,0,0,0.122102,0,0,2,6
0,0,0,0,0.135866,0,0,2,6
0,0,0,0,0.120628,0,0,2,6
0,0,0,0,0.123319,0,0,2,6
0,0,0,0,0.121924,0,0,2,6
0,0,0,0,0.137251,0,0,2,6
0,0,0,0,0.163869,0,0,2,6
0,0,0,0,0.120245,0,0,2,6
0,0,0,0,0.119543,0,0,2,6
0,0,0,0,0.119776,0,0,2,6
0,0,0,0,0.134238,0,0,2,6
0,0,0,0,0.141614,0,0,2,6
0,0,0,0,0.138304,0,0,2,6
0,0,0,0,0.134297,0,0,2,6
0,0,0,0,0.121157,0,0,2,6
0,0,0,0,0.131207,0,0,2,6
0,0,0,0,0.120931,0,0,2,6
0,0,0,0,0.124226,0,0,2,6
0,0,0,0,0.12041,0,0,2,6
0,0,0,0,0.118698,0,0,2,6
0,0,0,0,0.135826,0,0,2,6
0,0,0,0,0.121199,0,0,2,6
0,0,0,0,0.138151,0,0,2,6
0,0,0,0,0.119296,0,0,2,6
0,0,0,0,0.120493,0,0,2,6
0,0,0,0,0.122071,0,0,2,6
0,0,0,0,0.162502,0,0,2,6
0,0,0,0,0.124506,0,0,2,6
0,0,0,0,0.138551,0,0,2,6
0,0,0,0,0.135131,0,0,2,6
0,0,0,0,0.122413,0,0,2,6
0,0,0,0,0.119321,0,0,2,6
0,0,0,0,0.120527,0,0,2,6
0,0,0,0,0.119543,0,0,2,6
0,0,0,0,0.121258,0,0,2,6
0,0,0,0,0.125239,0,0,2,6
0,0,0,0,0.139907,0,0,2,6
0,0,0,0,0.122765,0,0,2,6
609,779,0,0,0.1486,0,0,2,6
601,694,0,0,0.145169,0.000777,0,2,6
598,602,0,0,0.15367,0.000765,0,2,6
598,555,0,0,0.154095,0.000689,0,2,6
595,472,0,0,0.148666,0.000621,0,2,6
591,402,0,0,0.151396,0.000607,0,2,6
582,326,0,0,0.146336,0.000594,0,2,6
579,314,0,0,0.139309,0.000686,0,2,6
579,314,0,0,0.150862,0.00084,0,2,6
579,314,0,0,0.121185,0.000551,0,2,6
579,314,0,0,0.100621,0.000633,0,2,6
579,314,0,0,0.120453,0.000543,0,2,6
579,314,0,0,0.121402,0.000631,0,2,6
579,314,0,0,0.111894,0.000613,0,2,6
579,314,0,0,0.110587,0.00053,0,2,6
579,314,0,0,0.115595,0.000509,0,2,6
579,314,0,0,0.151483,0.000715,0,2,6
579,314,0,0,0.139858,0.000602,0,2,6
527,323,0,0,0.173439,0.000521,0,2,6
353,347,0,0,0.115372,0.0005,0,2,6
248,370,0,0,0.112471,0.000494,0,2,6
281,400,0,0,0.139221,0.00048,0,2,6
284,403,0,0,0.119174,0.000612,0,2,6
284,403,0,0,0.115275,0.000542,0,2,6
284,403,0,0,0.112668,0.000552,0,2,6
284,403,0,0,0.135392,0.000529,0,2,6
284,403,0,0,0.120114,0.00056,0,2,6
284,403,0,0,0.120897,0.000707,0,2,6
284,403,0,0,0.119714,0.000619,0,2,6
284,403,0,0,0.127762,0.000582,0,2,6
284,403,0,0,0.119075,0.000721,0,2,6
301,395,0,0,0.121507,0.000637,0,2,6
316,379,0,0,0.1639,0.000594,0,2,6
321,363,0,0,0.13893,0.000682,0,2,6
331,340,0,0,0.136993,0.000661,0,2,6
340,303,0,0,0.188025,0.000615,0,2,6
346,287,0,0,0.151922,0.000806,0,2,6
347,277,0,0,0.120084,0.00065,0,2,6
346,223,0,0,0.188682,0.000586,0,2,6
342,190,0,0,0.175064,0.000796,0,2,6
337,177,0,0,0.14783,0.000727,0,2,6
365,170,0,0,0.143676,0.000677,0,2,6
437,161,0,0,0.137042,0.000806,0,2,6
519,154,0,0,0.15356,0.000717,0,2,6
594,151,0,0,0.196846,0.000629,0,2,6
596,153,0,0,0.135601,0.000666,0,2,6
588,156,0,0,0.120989,0.000617,0,2,6
579,159,0,0,0.230876,0.000666,0,2,6
565,163,0,0,0.189333,0.000788,0,2,6
526,167,0,0,0.137689,0.000654,0,2,6
471,169,0,0,0.244371,0.000625,0,2,6
460,166,0,0,0.134568,0.000818,0,2,6
452,150,0,0,0.13839,0.000669,0,2,6
445,112,0,0,0.128376,0.000678,0,2,6
448,98,0,0,0.150566,0.00064,0,2,6
448,97,0,0,0.13628,0.000739,0,2,6
444,98,0,0,0.191489,0.000709,0,2,6
427,102,0,0,0.142177,0.000748,0,2,6
396,112,0,0,0.135015,0.000634,0,2,6
339,118,0,0,0.199403,0.000719,0,2,6
277,117,0,0,0.12354,0.000592,0,2,6
218,115,0,0,0.138559,0.000548,0,2,6
163,123,0,0,0.171822,0.000627,0,2,6
147,131,0,0,0.161051,0.00074,0,2,6
139,150,0,0,0.171128,0.000667,0,2,6
124,183,0,0,0.212504,0.000682,0,2,6
98,212,0,0,0.135836,0.000708,0,2,6
65,241,0,0,0.137543,0.000625,0,2,6
52,282,0,0,0.169037,0.000698,0,2,6
56,323,0,0,0.145347,0.000706,0,2,6
62,379,0,0,0.136409,0.000656,0,2,6
64,444,0,0,0.204066,0.000754,0,2,6
67,496,0,0,0.15613,0.000764,0,2,6
69,534,0,0,0.142867,0.000614,0,2,6
74,543,0,0,0.195964,0.000645,0,2,6
78,540,0,0,0.13483,0.000652,0,2,6
111,527,0,0,0.152547,0.000762,0,2,6
202,501,0,0,0.178754,0.000742,0,2,6
274,445,0,0,0.138617,0.000683,0,2,6
297,383,0,0,0.160821,0.000829,0,2,6
301,305,0,0,0.153349,0.000712,0,2,6
320,238,0,0,0.138297,0.000694,0,2,6
337,176,0,0,0.14401,0.000636,0,2,6
336,153,0,0,0.161805,0.0006,0,2,6
334,153,0,0,0.137741,0.000739,0,2,6
334,153,0,0,0.120698,0.000554,0,2,6
334,153,0,0,0.175995,0.000655,0,2,6
334,153,0,0,0.138016,0.000677,0,2,6
333,153,0,0,0.192993,0.000642,0,2,6
331,151,0,0,0.196296,0.000683,0,2,6
330,151,0,0,0.152872,0.000736,0,2,6
329,166,0,0,0.120984,0.000631,0,2,6
329,184,0,0,0.151532,0.000623,0,2,6
327,193,0,0,0.170531,0.000799,0,2,6
326,195,0,0,0.126923,0.000577,0,2,6
326,195,0,0,0.215937,0.000549,0,2,6
326,195,0,0,0.125773,0.000858,0,2,6
326,195,0,0,0.118001,0.000546,0,2,6
326,195,0,0,0.165484,0.000636,0,2,6
326,195,0,0,0.135144,0.000556,0,2,6
326,195,0,0,0.129973,0.00056,0,2,6
326,195,0,0,0.149566,0.000542,0,2,6
326,195,0,0,0.136972,0.000648,0,2,6
323,196,0,0,0.118841,0.000609,0,2,6
310,199,0,0,0.184182,0.00079,0,2,6
303,202,0,0,0.137499,0.000725,0,2,6
284,205,0,0,0.119916,0.000687,0,2,6
284,206,0,0,0.213335,0.000702,0,2,6
284,206,0,0,0.139812,0.000627,0,2,6
284,206,0,0,0.128657,0.000574,0,2,6
284,206,0,0,0.156549,0.000785,0,2,6
284,206,0,0,0.133352,0.000686,0,2,6
284,206,0,0,0.182782,0.00063,0,2,6
284,206,0,0,0.189881,0.000634,0,2,6
284,206,0,0,0.136197,0.000641,0,2,6
284,206,0,0,0.136576,0.000602,0,2,6
284,206,0,0,0.160293,0.000578,0,2,6
284,206,0,0,0.120667,0.00055,0,2,6
284,206,0,0,0.153783,0.000733,0,2,6
284,206,0,0,0.191876,0.000562,0,2,6
284,206,0,0,0.155834,0.000542,0,2,6
284,206,0,0,0.150951,0.000702,0,2,6
284,206,0,0,0.171483,0.000606,0,2,6
284,206,0,0,0.121169,0.00063,0,2,6
284,206,0,0,0.120713,0.000682,0,2,6
284,206,0,0,0.159762,0.000548,0,2,6
284,206,0,0,0.121687,0.000591,0,2,6
284,206,0,0,0.135262,0.000704,0,2,6
284,206,0,0,0.144624,0.000591,0,2,6
284,206,0,0,0.129598,0.000586,0,2,6
284,206,0,0,0.144733,0.000621,0,2,6
284,206,0,0,0.194285,0.000624,0,2,6
284,206,0,0,0.145194,0.000559,0,2,6
284,206,0,0,0.132696,0.000637,0,2,6
284,206,0,0,0.180395,0.000553,0,2,6
284,206,0,0,0.155926,0.000556,0,2,6
284,206,0,0,0.169161,0.000634,0,2,6
284,206,0,0,0.195409,0.000698,0,2,6
284,206,0,0,0.175714,0.000644,0,2,6
284,206,0,0,0.173616,0.000648,0,2,6
284,206,0,0,0.181422,0.000717,0,2,6
284,206,0,0,0.154976,0.000561,0,2,6
284,206,0,0,0.15868,0.000654,0,2,6
284,206,0,0,0.158963,0.000615,0,2,6
284,206,0,0,0.172493,0.00066,0,2,6
284,206,0,0,0.1696,0.000742,0,2,6
284,206,0,0,0.173672,0.000817,0,2,6
284,206,0,0,0.18846,0.000735,0,2,6
284,206,0,0,0.159664,0.000636,0,2,6
284,206,0,0,0.176751,0.000815,0,2,6
284,206,0,0,0.182095,0.000717,0,2,6
284,206,0,0,0.162339,0.000649,0,2,6
284,206,0,0,0.180491,0.0011,0,2,6
284,206,0,0,0.158743,0.000708,0,2,6
284,206,0,0,0.154972,0.000657,0,2,6
