771,4,0,0,0.027314,0,4,4
771,4,0,0,0.022797,0.000463,4,4
771,4,0,0,0.016239,0.00014,4,4
771,4,0,0,0.018589,0.000541,4,4
771,4,0,0,0.013941,0.0002,4,4
771,4,0,0,0.013111,0.00017,4,4
771,4,0,0,0.013935,0.000212,4,4
771,4,0,0,0.033874,0.000286,4,4
771,4,0,0,0.014579,0.000192,4,4
771,4,0,0,0.042264,0.000202,4,4
771,4,0,0,0.013526,0.000217,4,4
771,4,0,0,0.014027,0.000204,4,4
771,4,0,0,0.014006,0.000132,4,4
771,4,0,0,0.013229,0.000159,4,4
771,4,0,0,0.013065,0.000146,4,4
771,4,0,0,0.019971,0.000158,4,4
771,4,0,0,0.015381,0.000188,4,4
771,4,0,0,0.04397,0.000202,4,4
771,4,0,0,0.044988,0.000363,4,4
303,760,0,0,0.016204,0.000246,4,4
291,675,0,0,0.014473,0.000369,4,4
292,584,0,0,0.039268,0.000564,4,4
321,458,0,0,0.041799,0.000182,4,4
342,419,0,0,0.041114,0.000189,4,4
363,399,0,0,0.014847,0.000176,4,4
389,394,0,0,0.013571,0.000149,4,4
389,394,0,0,0.013447,0.000181,4,4
389,394,0,0,0.016051,0.000202,4,4
389,394,0,0,0.042635,0.000206,4,4
389,394,0,0,0.042932,0.000165,4,4
389,394,0,0,0.015719,0.000646,4,4
389,394,0,0,0.01797,0.00031,4,4
368,387,0,0,0.01939,0.000245,4,4
319,355,0,0,0.013838,0.000227,4,4
295,324,0,0,0.013374,0.000213,4,4
282,291,0,0,0.013664,0.000236,4,4
274,266,0,0,0.013512,0.000181,4,4
263,243,0,0,0.01346,0.000215,4,4
241,212,0,0,0.013854,0.00024,4,4
229,204,0,0,0.021598,0.000226,4,4
227,204,0,0,0.0135,0.000225,4,4
225,204,0,0,0.013514,0.000202,4,4
242,224,0,0,0.076469,0.000221,4,4
260,241,0,0,0.013517,0.000163,4,4
274,254,0,0,0.013549,0.000175,4,4
285,261,0,0,0.01344,0.000212,4,4
319,288,0,0,0.015634,0.000498,4,4
339,300,0,0,0.043227,0.000189,4,4
343,302,0,0,0.015228,0.000157,4,4
346,304,0,0,0.042307,0.000219,4,4
346,304,0,0,0.046612,0.000187,4,4
346,304,0,0,0.042667,0.00014,4,4
346,305,0,0,0.04164,0.000167,4,4
333,305,0,0,0.017272,0.000201,4,4
320,305,0,0,0.044241,0.000218,4,4
310,305,0,0,0.042707,0.000218,4,4
306,306,0,0,0.041827,0.00048,4,4
303,304,0,0,0.038213,0.000191,4,4
302,304,0,0,0.015229,0.00016,4,4
302,304,0,0,0.016248,0.000152,4,4
299,302,0,0,0.040492,0.000207,4,4
284,293,0,0,0.015785,0.000258,4,4
279,292,0,0,0.018059,0.000402,4,4
275,292,0,0,0.038494,0.000343,4,4
278,295,0,0,0.021606,0.000414,4,4
302,308,0,0,0.018688,0.000292,4,4
344,330,0,0,0.020115,0.000393,4,4
361,342,0,0,0.019153,0.000338,4,4
380,359,0,0,0.019386,0.000291,4,4
406,397,0,0,0.018595,0.000338,4,4
411,409,0,0,0.042358,0.000176,4,4
411,412,0,0,0.0413,0.000155,4,4
411,415,0,0,0.015556,0.000179,4,4
415,410,0,0,0.018388,0.000271,4,4
415,401,0,0,0.042687,0.000185,4,4
409,393,0,0,0.013599,0.000167,4,4
393,387,0,0,0.014725,0.000198,4,4
